topic,pid,wave,finanzielle Unterstützung und Armutsbekämpfung,Entlastung von Familien und Eltern,Gerechtigkeit und Verteilung,"Finanzierung, Kosten und Steuern",Unterstützung von Kindern und Bildungschancen,Bürokratie und Zugang zur Leistung,grundsätzliche Zustimmung oder Ablehnung,Kritik an der politischen Umsetzung,"Kriminalität, Polizei und Strafrecht",Gesundheitliche Chancen und Risiken,"Regulierung, Kontrolle und Abgaberegeln","Wirtschaft, Steuern und Arbeitsplätze",Jugendschutz und Prävention,Freiheit und Eigenverantwortung,gesellschaftliche Akzeptanz und Normalisierung
Cannabis,322707128148,pre,,,,,,,0.9424273371696472,,0.21518577635288239,0.07075196504592896,0.4960938096046448,0.332852303981781,0.14718705415725708,0.756717324256897,0.9553295969963074
Cannabis,322707128148,post,,,,,,,0.9862179160118103,,0.9498673677444458,0.06689800322055817,0.19147881865501404,0.4002804458141327,0.00041326196515001357,0.403919517993927,0.0027683854568749666
Cannabis,322846727760,pre,,,,,,,0.41063809394836426,,0.010358141735196114,0.8703770637512207,0.9644556045532227,0.042285025119781494,0.0009850083151832223,0.9588856101036072,0.0025409928057342768
Cannabis,322846727760,post,,,,,,,0.9854264259338379,,0.7170118093490601,0.5727227926254272,0.9998867511749268,0.7189891338348389,0.448426216840744,0.005620036274194717,0.005343256052583456
Cannabis,323585037360,pre,,,,,,,0.6855548620223999,,0.7670797109603882,0.6886778473854065,0.398406445980072,0.769253671169281,0.25645938515663147,0.9064877033233643,0.8159668445587158
Cannabis,323585037360,post,,,,,,,0.9561454653739929,,0.9782603979110718,0.9214990139007568,0.7183968424797058,0.9004422426223755,0.5312093496322632,0.9163345098495483,0.8330531120300293
Cannabis,323625872160,post,,,,,,,0.7779331207275391,,0.9703243374824524,0.857171356678009,0.17890208959579468,0.28279000520706177,0.014489629305899143,0.0016484827501699328,0.00040448151412419975
Cannabis,323640445464,pre,,,,,,,0.3722769618034363,,0.3937346339225769,0.438785195350647,0.3464307188987732,0.35936418175697327,0.0650087296962738,0.00018342601833865047,0.00012706266716122627
Cannabis,323640445464,post,,,,,,,0.7739219665527344,,0.5051267743110657,0.30321571230888367,0.9993306398391724,0.5268296599388123,0.16572807729244232,0.0014381353976204991,0.0037507887464016676
Cannabis,323689213296,post,,,,,,,0.2604835033416748,,0.9947748184204102,0.9295684099197388,0.5997195839881897,0.030178839340806007,0.025026489049196243,0.0029636684339493513,0.00029023445677012205
Cannabis,323733401748,pre,,,,,,,0.0027683856897056103,,0.6480209827423096,0.6160122752189636,0.1325145661830902,0.23196198046207428,0.14354749023914337,0.007211757358163595,0.16158467531204224
Cannabis,323733401748,post,,,,,,,0.0027362213004380465,,0.6480209827423096,0.6150878667831421,0.13753245770931244,0.23757591843605042,0.14829371869564056,0.007504157721996307,0.15921740233898163
Cannabis,323790307128,pre,,,,,,,0.8392733931541443,,0.02881619706749916,0.7610060572624207,0.5370413661003113,0.45132651925086975,0.0008103873115032911,0.024399833753705025,0.047691281884908676
Cannabis,323790307128,post,,,,,,,0.685265302658081,,0.013649977743625641,0.17709815502166748,0.27318641543388367,0.7512833476066589,0.005089918151497841,0.43086564540863037,0.32611045241355896
Cannabis,323845780896,pre,,,,,,,0.8422802090644836,,0.8446654081344604,0.5607337951660156,0.5588085651397705,0.5674573183059692,0.36071422696113586,0.9372251629829407,0.6836307048797607
Cannabis,323845780896,post,,,,,,,0.44477578997612,,0.8737543821334839,0.0006487308419309556,0.509276270866394,0.4225046634674072,0.18772760033607483,0.1766005903482437,0.01366313174366951
Cannabis,323920475064,pre,,,,,,,0.9238675236701965,,0.40333178639411926,0.967333197593689,0.8385475873947144,0.11095189303159714,0.0008056567166931927,0.00161350064445287,0.00042471312917768955
Cannabis,323920475064,post,,,,,,,0.9291356205940247,,0.622229814529419,0.6601724028587341,0.8599580526351929,0.5248817205429077,0.382602721452713,0.8474003672599792,0.6768335700035095
Cannabis,323935043580,pre,,,,,,,0.31048527359962463,,0.00035143824061378837,0.7345005869865417,0.09409338235855103,0.0001653912477195263,0.03840303048491478,0.19544048607349396,0.05849355831742287
Cannabis,323935043580,post,,,,,,,0.8648250102996826,,0.9408441185951233,0.7150261402130127,0.6293190717697144,0.6817267537117004,0.22034242749214172,0.00333091476932168,0.005774930119514465
Cannabis,324016918380,pre,,,,,,,0.6927459239959717,,0.011846235021948814,0.9604354500770569,0.6043989062309265,0.0007422527996823192,0.008916127495467663,0.31938669085502625,0.4005148410797119
Cannabis,324016918380,post,,,,,,,0.5516643524169922,,0.0060386634431779385,0.9983675479888916,0.28383100032806396,0.000398213102016598,0.0020072420593351126,0.21178337931632996,0.022542966529726982
Cannabis,324062475516,pre,,,,,,,0.4854167699813843,,0.0006226772675290704,0.995685338973999,0.006666931789368391,0.00033079797867685556,0.00027372167096473277,0.001911769388243556,0.00024346046848222613
Cannabis,324062475516,post,,,,,,,0.1696464866399765,,0.0005725465598516166,0.9937101006507874,0.01400956604629755,0.00035557945375330746,0.0002710623375605792,0.0005285090883262455,0.00019147786952089518
Cannabis,324099064044,pre,,,,,,,0.7325440049171448,,0.7654180526733398,0.9995899200439453,0.5973730087280273,0.27260512113571167,0.015123452059924603,0.0572160929441452,0.016753286123275757
Cannabis,324099064044,post,,,,,,,0.5360700488090515,,0.8514593839645386,0.6242935061454773,0.590779185295105,0.6311397552490234,0.4450471103191376,0.4532618820667267,0.2954331338405609
Cannabis,324382650444,pre,,,,,,,0.34048518538475037,,0.006890459917485714,0.2643583416938782,0.7898827195167542,0.22456520795822144,0.0033667676616460085,0.9793540835380554,0.2502480149269104
Cannabis,324382650444,post,,,,,,,0.9772842526435852,,0.7327830791473389,0.7325918078422546,0.4323030114173889,0.5034179091453552,0.003937738481909037,0.01065251138061285,0.000716629670932889
Cannabis,324383265360,pre,,,,,,,0.9913390874862671,,0.0023596608079969883,0.5626571774482727,0.005620036274194717,0.0031115084420889616,0.00021995337738189846,0.41004741191864014,0.0002764070814009756
Cannabis,324383265360,post,,,,,,,0.1809011697769165,,0.7354041337966919,0.914976954460144,0.5537843704223633,0.4421547055244446,0.0018895388348028064,0.9762199521064758,0.993561863899231
Cannabis,324482381064,post,,,,,,,0.011984201148152351,,0.0011809737188741565,0.29057809710502625,0.0001628275349503383,0.07303238660097122,0.025338130071759224,0.025154883041977882,0.5190337300300598
Cannabis,324510290316,pre,,,,,,,0.33725470304489136,,0.000956596399191767,0.36931508779525757,0.9995858669281006,0.1540575623512268,0.24635200202465057,0.004996814765036106,0.0012570442631840706
Cannabis,324510290316,post,,,,,,,0.9933846592903137,,0.7070003151893616,0.6410853862762451,0.45471426844596863,0.545285701751709,0.314050555229187,0.5209837555885315,0.09264672547578812
Cannabis,324632247516,pre,,,,,,,0.8994972109794617,,0.7176059484481812,0.40922078490257263,0.5855752229690552,0.5034179091453552,0.12732674181461334,0.004356845282018185,0.0005849732551723719
Cannabis,324632247516,post,,,,,,,0.9692369699478149,,0.7205649614334106,0.6329566240310669,0.6540113091468811,0.5827285051345825,0.2564593553543091,0.020405426621437073,0.0026112475898116827
Cannabis,324806187348,pre,,,,,,,0.534885823726654,,0.0011291546979919076,0.988447368144989,0.9877350926399231,0.0010302190203219652,0.0013723686570301652,0.22388572990894318,0.000971645989920944
Cannabis,324806187348,post,,,,,,,0.7138307690620422,,0.5443170070648193,0.6800292730331421,0.6406358480453491,0.47609245777130127,0.4455295205116272,0.227812722325325,0.2393493354320526
Cannabis,325705305348,pre,,,,,,,0.9931361675262451,,0.8823265433311462,0.9476723670959473,0.9360515475273132,0.6233768463134766,0.2254166156053543,0.001113839098252356,0.0008899655658751726
Cannabis,325705305348,post,,,,,,,0.9521087408065796,,0.6982265710830688,0.14235107600688934,0.5462540984153748,0.6011253595352173,0.4007493853569031,0.4975586533546448,0.7045668363571167
Cannabis,325791216432,pre,,,,,,,0.3385143280029297,,0.6746938228607178,0.6160122752189636,0.5760650634765625,0.5273165106773376,0.2391716092824936,0.9562068581581116,0.13184243440628052
Cannabis,325791216432,post,,,,,,,0.1942722648382187,,0.0024534284602850676,0.3437821865081787,0.28145959973335266,0.0005930211045779288,0.0006628098781220615,0.003010198939591646,0.00045386096462607384
Cannabis,325862962560,pre,,,,,,,0.9883353114128113,,0.09463585913181305,0.42919012904167175,0.6001883745193481,0.40098389983177185,0.20040114223957062,0.9601748585700989,0.4397473633289337
Cannabis,325862962560,post,,,,,,,0.5958453416824341,,0.17652960121631622,0.997285008430481,0.1284157931804657,0.21758680045604706,0.01032815221697092,0.4081588387489319,0.00851130299270153
Cannabis,325973500380,pre,,,,,,,0.9957766532897949,,0.9351543188095093,0.8955227136611938,0.2925952672958374,0.010199190117418766,0.0019154995679855347,0.17567944526672363,0.0008847707649692893
Cannabis,325973500380,post,,,,,,,0.85542893409729,,0.7722731232643127,0.41182032227516174,0.5136684775352478,0.46976348757743835,0.3791484832763672,0.9827903509140015,0.8451692461967468
Cannabis,326105443980,pre,,,,,,,0.9994956851005554,,0.34246155619621277,0.7659436464309692,0.3048688769340515,0.21766993403434753,0.023670068010687828,0.011288073845207691,0.0006719277589581907
Cannabis,326105443980,post,,,,,,,0.6351092457771301,,0.0004503306117840111,0.9953927397727966,0.2577650845050812,0.00025814815307967365,0.05490385368466377,0.7381031513214111,0.000398213102016598
Cannabis,326118436560,pre,,,,,,,0.2918883264064789,,0.8621196746826172,0.9992371797561646,0.3988746702671051,0.34422293305397034,0.05332932621240616,0.0019043302163481712,0.0003822166472673416
Cannabis,326118436560,post,,,,,,,0.7813305854797363,,0.9797646403312683,0.9964134097099304,0.9343540072441101,0.042662329971790314,0.7200731039047241,0.12635333836078644,0.0038618696853518486
Cannabis,326166322716,pre,,,,,,,0.9502265453338623,,0.7518304586410522,0.8899121284484863,0.2324843555688858,0.22371606528759003,0.021961361169815063,0.0766846090555191,0.0006324767600744963
Cannabis,326166322716,post,,,,,,,0.9502265453338623,,0.7518304586410522,0.8899121284484863,0.2324843555688858,0.22371606528759003,0.021961361169815063,0.0766846090555191,0.0006324767600744963
Cannabis,326278086264,pre,,,,,,,0.10800065100193024,,0.0005378763889893889,0.6636689901351929,0.24113182723522186,0.003157277824357152,0.0035277721472084522,0.008348054252564907,0.0002824080584105104
Cannabis,326278086264,post,,,,,,,0.9010969400405884,,0.0005452766199596226,0.9997063279151917,0.27396270632743835,0.00026426833937875926,0.036408018320798874,0.1569429486989975,0.03302355483174324
Cannabis,326295594612,pre,,,,,,,0.9219569563865662,,0.005571132525801659,0.9973270297050476,0.9819965362548828,0.0062050228007137775,0.00020105745352339,0.0032794426660984755,0.0003333915665280074
Cannabis,326295594612,post,,,,,,,0.9515715837478638,,0.15555089712142944,0.9739808440208435,0.9316182136535645,0.34886693954467773,0.015247590839862823,0.00911681167781353,0.0008119703852571547
Cannabis,326310098832,post,,,,,,,0.02748069167137146,,0.897560715675354,0.6039318442344666,0.31784960627555847,0.46101677417755127,0.14128141105175018,0.006797531619668007,0.0015885253669694066
Cannabis,326440400832,pre,,,,,,,0.9308050274848938,,0.9410510063171387,0.9971523284912109,0.7304821610450745,0.333720326423645,0.005184746813029051,0.0013939501950517297,0.00025915823061950505
Cannabis,326440400832,post,,,,,,,0.6359010338783264,,0.8587185740470886,0.00014942092821002007,0.5126925706863403,0.01260366477072239,0.0002497196546755731,0.0075919427908957005,0.0003083445189986378
Cannabis,326445730560,pre,,,,,,,0.8905086517333984,,0.9867261052131653,0.8644249439239502,0.6627418994903564,0.000539980421308428,0.0003466678026597947,0.1517806202173233,0.0005431519821286201
Cannabis,326445730560,post,,,,,,,0.6688802242279053,,0.31615808606147766,0.17314836382865906,0.7399865388870239,0.48584362864494324,0.18213440477848053,0.37799975275993347,0.18937112390995026
Cannabis,326513041632,pre,,,,,,,0.6803479194641113,,0.9002670049667358,0.5053708553314209,0.6680145859718323,0.7341195344924927,0.5136684775352478,0.4099292457103729,0.9985923767089844
Cannabis,326513041632,post,,,,,,,0.6067315340042114,,0.7739006280899048,0.7476159334182739,0.5973730087280273,0.6274948120117188,0.509276270866394,0.46587345004081726,0.33111974596977234
Cannabis,326513858328,pre,,,,,,,0.5,,0.8766607642173767,0.00043733438360504806,0.7126322984695435,0.3670433759689331,0.17695587873458862,0.24050693213939667,0.0024296436458826065
Cannabis,326513858328,post,,,,,,,0.6576157212257385,,0.4851118326187134,0.8316906094551086,0.37536296248435974,0.7214489579200745,0.4632014036178589,0.9659196138381958,0.938010573387146
Cannabis,326591356896,pre,,,,,,,0.672331690788269,,0.9243810772895813,0.7082125544548035,0.6749081015586853,0.6265812516212463,0.4201236963272095,0.0014103584690019488,0.01600605994462967
Cannabis,326591356896,post,,,,,,,0.884912371635437,,0.32523584365844727,0.9903803467750549,0.7680379748344421,0.0033700461499392986,0.48194143176078796,0.8699356913566589,0.021064694970846176
Cannabis,326616460380,pre,,,,,,,0.7624903917312622,,0.8508408665657043,0.9952030777931213,0.473900705575943,0.29746994376182556,0.08057423681020737,0.0017961491830646992,0.0015247863484546542
Cannabis,326616460380,post,,,,,,,0.5596811771392822,,0.993129551410675,0.7098243832588196,0.5796383619308472,0.7362110018730164,0.2266124188899994,0.5684158205986023,0.7319216728210449
Cannabis,326668168044,pre,,,,,,,0.9970363974571228,,0.9939024448394775,0.9368651509284973,0.7025300860404968,0.5034179091453552,0.054324015974998474,0.0011116681853309274,0.00045033058268018067
Cannabis,326668168044,post,,,,,,,0.9803938865661621,,0.16735470294952393,0.879767894744873,0.32082128524780273,0.11446747183799744,0.09113914519548416,0.03577106446027756,0.004231587052345276
Cannabis,326671658496,pre,,,,,,,0.4700067639350891,,0.7959755063056946,0.32338011264801025,0.5510905981063843,0.5784481763839722,0.377540647983551,0.7659436464309692,0.73829185962677
Cannabis,326687595012,pre,,,,,,,0.09955772012472153,,0.843766450881958,0.6851073503494263,0.18624302744865417,0.18213440477848053,0.002906512701883912,0.0004802972252946347,0.00025814815307967365
Cannabis,326687595012,post,,,,,,,0.9923933744430542,,0.9702681303024292,0.9966642260551453,0.002621440915390849,0.05939411744475365,0.001730829942971468,0.0013617033837363124,0.0003521250619087368
Cannabis,326813589864,pre,,,,,,,0.9995939135551453,,0.10475175082683563,0.9883829951286316,0.9998655319213867,0.2729925513267517,0.19667187333106995,0.9821683764457703,0.00872826762497425
Cannabis,326813589864,post,,,,,,,0.9796092510223389,,0.7696001529693604,0.4450470805168152,0.5997195839881897,0.16000336408615112,0.8840408325195312,0.25367608666419983,0.0031974867451936007
Cannabis,326914750044,pre,,,,,,,0.9968945384025574,,0.00970847625285387,0.9993461966514587,0.2577650547027588,0.08819004148244858,0.04954301938414574,0.027585281059145927,0.0004802972252946347
Cannabis,326914750044,post,,,,,,,0.25912195444107056,,0.0021912408992648125,0.9993798136711121,0.07942426949739456,0.0028009270317852497,0.012588480487465858,0.009689717553555965,0.0006905414629727602
Cannabis,326915164548,pre,,,,,,,0.9974982738494873,,0.2762998342514038,0.9992098808288574,0.6399610638618469,0.013499596156179905,0.022382142022252083,0.39570319652557373,0.5113506317138672
Cannabis,326915164548,post,,,,,,,0.8911496996879578,,0.0009181901114061475,0.9997316002845764,0.9996374249458313,0.5009765028953552,0.0033309145364910364,0.1710612028837204,0.0009217805345542729
Cannabis,328337065116,pre,,,,,,,0.8214025497436523,,0.19651763141155243,0.7585105895996094,0.7895584106445312,0.38861802220344543,0.08203306049108505,0.008364237844944,0.0006745558930560946
Cannabis,328337065116,post,,,,,,,0.19849108159542084,,0.17938674986362457,0.5126926302909851,0.6739432215690613,0.44601204991340637,0.4356614351272583,0.9114953279495239,0.6899327039718628
Cannabis,328362096096,pre,,,,,,,0.9555686116218567,,0.0030219450127333403,0.9991943836212158,0.9777616262435913,0.0026316738221794367,0.004442394711077213,0.01919744908809662,0.00046371284406632185
Cannabis,328362096096,post,,,,,,,0.9846198558807373,,0.031499382108449936,0.9997813105583191,0.9905509352684021,0.014566524885594845,0.0008509045001119375,0.0007763300091028214,0.0002203832846134901
Cannabis,328386378096,pre,,,,,,,0.9216930866241455,,0.3312278687953949,0.9817838072776794,0.7405497431755066,0.17624583840370178,0.015189048834145069,0.0030219447799026966,0.0003966611984651536
Cannabis,328386378096,post,,,,,,,0.31742626428604126,,0.7977144122123718,0.8380180597305298,0.5879430770874023,0.6761924028396606,0.4082767963409424,0.0008263576892204583,0.00016346470511052758
Cannabis,328405054716,pre,,,,,,,0.9740920066833496,,0.0017891592578962445,0.9977172017097473,0.9994868040084839,0.024739187210798264,0.013222821056842804,0.0019877743907272816,0.01720971241593361
Cannabis,328405054716,post,,,,,,,0.5918412208557129,,0.002178466646000743,0.9996294975280762,0.011190402321517467,0.00047656134120188653,0.00031565441167913377,0.001889538485556841,0.0002425115671940148
Cannabis,328670034264,pre,,,,,,,0.9661878347396851,,0.6270381212234497,0.9997721314430237,0.8024007678031921,0.4205995798110962,0.023607732728123665,0.41814738512039185,0.010860331356525421
