model,topic,pid,wave,generic__Moral,generic__Konflikt,generic__Betroffenheit,generic__Wirtschaftlichkeit,generic__Verantwortung,issue__Bildungschancen,issue__Armutsbekaempfung,issue__Buerokratie,issue__Umsetzung,issue__Finanzierung,stance__pro,stance__ambivalent,stance__contra,issue__Freiheit,issue__Gesundheit,issue__Jugendschutz,issue__Kriminalitaet,issue__Regulierung
mdeberta,Cannabis,322204179528,post,0.9917961955070496,0.96909099817276,0.9960699081420898,0.016277460381388664,0.009285965003073215,,,,,,0.15102069079875946,0.8392467498779297,0.00973252672702074,0.8934256434440613,0.9779993295669556,0.18157139420509338,0.0020111582707613707,0.7669488787651062
mdeberta,Cannabis,322259859864,pre,0.8820347189903259,0.5376786589622498,0.6704801917076111,0.5708099007606506,0.0005759092164225876,,,,,,0.6705505847930908,0.28985607624053955,0.039593376219272614,0.9998074173927307,0.79739910364151,0.8908770680427551,0.41182032227516174,0.03468417376279831
mdeberta,Cannabis,322259859864,post,0.9872589111328125,0.6238353252410889,0.7019940614700317,0.9887445569038391,0.6461811661720276,,,,,,0.5263914465904236,0.3550889790058136,0.11851959675550461,0.935339093208313,0.9920273423194885,0.9842986464500427,0.925567090511322,0.8497979044914246
mdeberta,Cannabis,322280654148,pre,0.9602680802345276,0.1284157931804657,0.9702681303024292,0.09471956640481949,0.0006411776994355023,,,,,,0.5488048791885376,0.3253149390220642,0.12588022649288177,0.9985978603363037,0.8756009340286255,0.6977119445800781,0.02241421490907669,0.9105950593948364
mdeberta,Cannabis,322280654148,post,0.8853839635848999,0.9900299310684204,0.9922068119049072,0.8796646595001221,0.00036259007174521685,,,,,,0.007231978699564934,0.8424591422080994,0.15030887722969055,0.880591869354248,0.8139049410820007,0.6297746300697327,0.6834194660186768,0.8558511137962341
mdeberta,Cannabis,322300761012,pre,0.9802241921424866,0.9775750637054443,0.9976195693016052,0.5864636898040771,0.009394396096467972,,,,,,0.46917811036109924,0.4538557231426239,0.07696612179279327,0.9970535635948181,0.9739437103271484,0.38687923550605774,0.03488088771700859,0.7744767665863037
mdeberta,Cannabis,322300761012,post,0.9465658664703369,0.9928716421127319,0.9551311731338501,0.9854124188423157,0.015588541515171528,,,,,,0.023179255425930023,0.6747562289237976,0.3020645081996918,0.9994578957557678,0.9708816409111023,0.8998057842254639,0.052134253084659576,0.9666317105293274
mdeberta,Cannabis,322309516212,pre,0.7676898241043091,0.9944934248924255,0.8601930737495422,0.31048527359962463,0.04157886281609535,,,,,,0.0066372728906571865,0.34986409544944763,0.6434985995292664,0.9303001165390015,0.7626009583473206,0.03708202391862869,0.6863700151443481,0.4503593444824219
mdeberta,Cannabis,322309516212,post,0.6161854863166809,0.9126310348510742,0.7315622568130493,0.5314525961875916,0.04292233660817146,,,,,,0.006528809200972319,0.09206224232912064,0.9014089107513428,0.7122321724891663,0.6286354660987854,0.16438227891921997,0.27144479751586914,0.1740414798259735
mdeberta,Cannabis,322356578148,pre,0.8396682143211365,0.8871374130249023,0.9678385257720947,0.6169358491897583,0.004700060468167067,,,,,,0.14282454550266266,0.467846542596817,0.3893289268016815,0.9803891777992249,0.8485961556434631,0.19238758087158203,0.09195128828287125,0.21027939021587372
mdeberta,Cannabis,322356578148,post,0.973900318145752,0.7719724774360657,0.9235578775405884,0.6872103214263916,0.00857748556882143,,,,,,0.0036359732039272785,0.04651174694299698,0.9498522877693176,0.9590393304824829,0.7581526637077332,0.5602526068687439,0.5841525793075562,0.41750895977020264
mdeberta,Cannabis,322359929748,pre,0.7538745999336243,0.9121920466423035,0.09367800503969193,0.7885832190513611,0.8294056057929993,,,,,,0.05577007308602333,0.7451030015945435,0.1991269290447235,0.8674854636192322,0.7354516983032227,0.49218812584877014,0.09505505114793777,0.5265862345695496
mdeberta,Cannabis,322359929748,post,0.7538745999336243,0.9121920466423035,0.09367800503969193,0.7885832190513611,0.807498574256897,,,,,,0.05577007308602333,0.7451030015945435,0.1991269290447235,0.8674854636192322,0.7354516983032227,0.49218812584877014,0.09505505114793777,0.5265862345695496
mdeberta,Cannabis,322388382096,pre,0.9706878066062927,0.6190395355224609,0.4923959970474243,0.4589548707008362,0.0018895388348028064,,,,,,0.5694299936294556,0.37307679653167725,0.05749322474002838,0.9762653112411499,0.9122408628463745,0.889906108379364,0.25902825593948364,0.9993575811386108
mdeberta,Cannabis,322388382096,post,0.992251992225647,0.9992650151252747,0.9869794845581055,0.9823386073112488,0.46283721923828125,,,,,,0.04967152327299118,0.907067596912384,0.043260857462882996,0.9625325202941895,0.958827793598175,0.4630799889564514,0.9795896410942078,0.9921992421150208
mdeberta,Cannabis,322434896832,pre,0.19106338918209076,0.8861251473426819,0.9985306262969971,0.7781281471252441,0.004991962108761072,,,,,,0.003526041517034173,0.07893101871013641,0.9175428748130798,0.9286680221557617,0.997992753982544,0.2116815149784088,0.8953397870063782,0.29462072253227234
mdeberta,Cannabis,322434896832,post,0.0258833859115839,0.9872034788131714,0.8025555610656738,0.39557188749313354,0.007025407161563635,,,,,,0.007907787337899208,0.05090232193470001,0.9411898851394653,0.2138693481683731,0.9536649584770203,0.11008787900209427,0.755636990070343,0.7724019289016724
mdeberta,Cannabis,322466697360,pre,0.7994520664215088,0.9760150909423828,0.9967962503433228,0.9864678382873535,0.014985890127718449,,,,,,0.007112367078661919,0.06407647579908371,0.9288111329078674,0.9944773316383362,0.9984360933303833,0.04995852708816528,0.7554566264152527,0.966851532459259
mdeberta,Cannabis,322466697360,post,0.09739040583372116,0.9284412264823914,0.035111743956804276,0.07860700786113739,0.05384937301278114,,,,,,0.008751940913498402,0.3362022638320923,0.6550458073616028,0.9867005348205566,0.9362558722496033,0.009652303531765938,0.0990772619843483,0.39770448207855225
mdeberta,Cannabis,322488314496,pre,0.7543725371360779,0.3039383590221405,0.9011405110359192,0.0249165166169405,7.41189214750193e-05,,,,,,0.14685983955860138,0.4515877366065979,0.4015524089336395,0.9993067383766174,0.422028124332428,0.7723590135574341,0.038115568459033966,0.0037434976547956467
mdeberta,Cannabis,322488314496,post,0.9373112916946411,0.9947442412376404,0.9959770441055298,0.24725966155529022,0.014350837096571922,,,,,,0.0020183399319648743,0.04229351505637169,0.9556881189346313,0.8665847778320312,0.34048521518707275,0.26303112506866455,0.16599830985069275,0.03345504030585289
mdeberta,Cannabis,322599736044,pre,0.8859078288078308,0.9599125981330872,0.9798516035079956,0.16839490830898285,0.0012448432389646769,,,,,,0.17133809626102448,0.6933867931365967,0.13527511060237885,0.0800422951579094,0.5078119039535522,0.31111282110214233,0.5691344141960144,0.8863466382026672
mdeberta,Cannabis,322599736044,post,0.9833269715309143,0.9714828729629517,0.8961151242256165,0.9629059433937073,0.0007763300091028214,,,,,,0.07856471091508865,0.8242786526679993,0.09715668112039566,0.989259660243988,0.8230441212654114,0.9209853410720825,0.6231475472450256,0.8090497851371765
mdeberta,Cannabis,322693443360,pre,0.8784707188606262,0.09643954038619995,0.8792245984077454,0.13660839200019836,0.0024014052469283342,,,,,,0.8836103677749634,0.10202345252037048,0.014366162940859795,0.24346251785755157,0.03229088708758354,0.41466179490089417,0.6579781174659729,0.7526494264602661
mdeberta,Cannabis,322693443360,post,0.918471097946167,0.6042822003364563,0.8584888577461243,0.7626008987426758,0.0070801181718707085,,,,,,0.9098019003868103,0.07537715137004852,0.014820915646851063,0.679816722869873,0.8214741945266724,0.456409752368927,0.6612669825553894,0.8930531740188599
mdeberta,Cannabis,322694606844,pre,0.9257350564002991,0.6760253310203552,0.9783846735954285,0.690350353717804,0.00034802412847056985,,,,,,0.9627462029457092,0.0343184620141983,0.0029353334102779627,0.9995380640029907,0.8386136889457703,0.8586000800132751,0.4690338373184204,0.0955655425786972
mdeberta,Cannabis,322694606844,post,0.901661217212677,0.6255524754524231,0.9405717253684998,0.4751182198524475,0.0001538625656394288,,,,,,0.822638213634491,0.13862253725528717,0.03873921558260918,0.9898155927658081,0.32380759716033936,0.47317034006118774,0.14608722925186157,0.06557491421699524
mdeberta,Cannabis,322707128148,pre,0.9560326933860779,0.7167145013809204,0.9107142686843872,0.6426567435264587,0.006810730788856745,,,,,,0.820497453212738,0.1499352902173996,0.029567286372184753,0.023197626695036888,0.7429815530776978,0.15546274185180664,0.37250518798828125,0.6372565627098083
mdeberta,Cannabis,322707128148,post,0.9398995637893677,0.9292640686035156,0.893076479434967,0.3816803991794586,0.015558597631752491,,,,,,0.18114566802978516,0.39793506264686584,0.4209193289279938,0.7059877514839172,0.5990161299705505,0.010818448849022388,0.12656909227371216,0.12302279472351074
mdeberta,Cannabis,322846727760,pre,0.9849996566772461,0.4284127354621887,0.9899864196777344,0.2117018848657608,0.0015041128499433398,,,,,,0.987101137638092,0.010131718590855598,0.0027671540156006813,0.9462748765945435,0.9483940005302429,0.34886693954467773,0.012431650422513485,0.8867273330688477
mdeberta,Cannabis,322846727760,post,0.9533402323722839,0.8765287399291992,0.9848401546478271,0.7560875415802002,0.0010142631363123655,,,,,,0.9573287963867188,0.03491329029202461,0.007757943123579025,0.5720056891441345,0.6034645438194275,0.7906920313835144,0.4225046634674072,0.9791556596755981
mdeberta,Cannabis,323585037360,pre,0.6306849122047424,0.41555097699165344,0.6079541444778442,0.005184747278690338,0.0020870345178991556,,,,,,0.1706966757774353,0.578870952129364,0.2504323720932007,0.8502200245857239,0.37159258127212524,0.16277891397476196,0.0488918274641037,0.028666261583566666
mdeberta,Cannabis,323585037360,post,0.7696866989135742,0.8793476819992065,0.6595696210861206,0.003772747702896595,0.0007509956485591829,,,,,,0.07441364973783493,0.3181491196155548,0.6074371933937073,0.9877054691314697,0.28279000520706177,0.3067346513271332,0.06459445506334305,0.06438824534416199
mdeberta,Cannabis,323625872160,post,0.9691202640533447,0.9859634041786194,0.9381948113441467,0.24798741936683655,0.10544059425592422,,,,,,0.003948254976421595,0.057838860899209976,0.9382128715515137,0.9494354724884033,0.28776779770851135,0.24113181233406067,0.003922447562217712,0.07343004643917084
mdeberta,Cannabis,323640445464,pre,0.18465720117092133,0.9962855577468872,0.9102964997291565,0.5753494501113892,0.012540019117295742,,,,,,0.00280200457200408,0.016997553408145905,0.9802003502845764,0.6512439846992493,0.8093513250350952,0.7219392657279968,0.7342147827148438,0.9920234680175781
mdeberta,Cannabis,323640445464,post,0.8935418725013733,0.915959358215332,0.8726190328598022,0.2991819679737091,0.001518850913271308,,,,,,0.02307382971048355,0.12534266710281372,0.8515834808349609,0.27592164278030396,0.7101259827613831,0.6294330358505249,0.04130730405449867,0.994667112827301
mdeberta,Cannabis,323689213296,post,0.9701552391052246,0.5186375975608826,0.9074763655662537,0.5002440810203552,0.00286157988011837,,,,,,0.13021619617938995,0.616693377494812,0.2530904710292816,0.9891632795333862,0.9501802921295166,0.9122800230979919,0.5667380690574646,0.6320486664772034
mdeberta,Cannabis,323733401748,pre,0.8046362996101379,0.6807724833488464,0.18839864432811737,0.9401061534881592,0.0003301527176517993,,,,,,0.053610656410455704,0.5348791480064392,0.411510169506073,0.9680204391479492,0.8949732184410095,0.7966090440750122,0.7360212802886963,0.8881782293319702
mdeberta,Cannabis,323733401748,post,0.8046362996101379,0.6807724833488464,0.18839864432811737,0.9401061534881592,0.0003301527176517993,,,,,,0.053610656410455704,0.5348791480064392,0.411510169506073,0.9680204391479492,0.8949732184410095,0.7966090440750122,0.7360212802886963,0.8881782293319702
mdeberta,Cannabis,323790307128,pre,0.9213311076164246,0.6854100823402405,0.9196063876152039,0.5563995838165283,0.0001941132068168372,,,,,,0.8756157755851746,0.11615294963121414,0.008231228217482567,0.9855103492736816,0.7540104985237122,0.6139311790466309,0.058614689856767654,0.5144003033638
mdeberta,Cannabis,323790307128,post,0.9785287380218506,0.47219669818878174,0.9973165392875671,0.9490591287612915,0.011563827283680439,,,,,,0.3672218918800354,0.6185948848724365,0.0141832260414958,0.33703985810279846,0.5589289665222168,0.005469274707138538,0.8220105767250061,0.981364369392395
mdeberta,Cannabis,323845780896,pre,0.9668201804161072,0.828337550163269,0.879632294178009,0.35064372420310974,0.0021955149713903666,,,,,,0.4198301136493683,0.5467602014541626,0.03340963274240494,0.9390650391578674,0.403566837310791,0.47779783606529236,0.17370831966400146,0.5772570371627808
mdeberta,Cannabis,323845780896,post,0.7363532185554504,0.5734395384788513,0.9794132709503174,0.04389553144574165,0.0002627248177304864,,,,,,0.9185789227485657,0.0724068209528923,0.009014230221509933,0.9215343594551086,0.36274343729019165,0.382602721452713,0.08515609055757523,0.7128322720527649
mdeberta,Cannabis,323920475064,pre,0.9655764102935791,0.5139124393463135,0.8524448275566101,0.3485342562198639,0.002082970691844821,,,,,,0.26448842883110046,0.5497838258743286,0.18572776019573212,0.12738947570323944,0.9172285795211792,0.5727227926254272,0.8870701789855957,0.9590872526168823
mdeberta,Cannabis,323920475064,post,0.9176962375640869,0.6512439846992493,0.958827793598175,0.7108290791511536,0.00034129503183066845,,,,,,0.33288782835006714,0.5786468982696533,0.08846528083086014,0.9162221550941467,0.6008911728858948,0.4030968248844147,0.34488457441329956,0.08417505770921707
mdeberta,Cannabis,323935043580,pre,0.7004339694976807,0.20159700512886047,0.565898597240448,0.000939943827688694,0.00044335194979794323,,,,,,0.277776300907135,0.6494067311286926,0.07281696051359177,0.9601374864578247,0.7038676142692566,0.125869020819664,0.0007138378568924963,0.263694167137146
mdeberta,Cannabis,323935043580,post,0.9884918332099915,0.9832225441932678,0.9788545966148376,0.4651445150375366,0.00108806521166116,,,,,,0.9041120409965515,0.08467236161231995,0.011215591803193092,0.9301416277885437,0.6890964508056641,0.6433292627334595,0.6500231027603149,0.6800292730331421
mdeberta,Cannabis,324016918380,pre,0.9666317105293274,0.8594574332237244,0.9427443742752075,0.04348750039935112,0.0012399961706250906,,,,,,0.2067057490348816,0.7577497959136963,0.035544414073228836,0.3694288432598114,0.8814364075660706,0.1213209256529808,0.00041165141738019884,0.7746686339378357
mdeberta,Cannabis,324016918380,post,0.9866362810134888,0.9339447617530823,0.7536933422088623,0.1243724450469017,0.0013511207653209567,,,,,,0.474695086479187,0.448883980512619,0.07642093300819397,0.21074599027633667,0.9398995637893677,0.2686055600643158,0.00011524219735292718,0.18050357699394226
mdeberta,Cannabis,324062475516,pre,0.635448694229126,0.09293444454669952,0.9596487879753113,0.01069375779479742,0.0006424304447136819,,,,,,0.05060857534408569,0.6904905438423157,0.25890088081359863,0.5959629416465759,0.6933172345161438,0.0060386634431779385,0.001356401713564992,0.0036006025038659573
mdeberta,Cannabis,324062475516,post,0.6083614230155945,0.6600148677825928,0.7939659357070923,0.09928448498249054,0.008950712159276009,,,,,,0.05123087018728256,0.46801504492759705,0.4807541072368622,0.4222663640975952,0.9887554049491882,0.006771210115402937,0.0022170129232108593,0.05402378365397453
mdeberta,Cannabis,324099064044,pre,0.8680247664451599,0.35365140438079834,0.9005407094955444,0.19062982499599457,0.0014131118077784777,,,,,,0.783572256565094,0.1556946039199829,0.06073318049311638,0.17187194526195526,0.7384569644927979,0.009011553600430489,0.04657294973731041,0.7594930529594421
mdeberta,Cannabis,324099064044,post,0.9802619814872742,0.9656898379325867,0.9286205172538757,0.5633779764175415,0.0010423501953482628,,,,,,0.2715436518192291,0.697145402431488,0.03131091594696045,0.8200375437736511,0.6686639189720154,0.5763035416603088,0.43494123220443726,0.671470582485199
mdeberta,Cannabis,324382650444,pre,0.9811849594116211,0.8714475035667419,0.8839641809463501,0.5375269651412964,0.011093566194176674,,,,,,0.2251037061214447,0.5055481195449829,0.2693481147289276,0.9996323585510254,0.7568970322608948,0.5508489608764648,0.18053969740867615,0.021287351846694946
mdeberta,Cannabis,324382650444,post,0.6992543935775757,0.9389968514442444,0.5462540984153748,0.7203682661056519,0.0041179172694683075,,,,,,0.06120796501636505,0.879467248916626,0.05932478979229927,0.6192409992218018,0.6288633942604065,0.060363009572029114,0.5973730087280273,0.7487199306488037
mdeberta,Cannabis,324383265360,pre,0.9925031661987305,0.47335290908813477,0.9990817904472351,0.03581319376826286,0.03205522522330284,,,,,,0.9707801342010498,0.02302085980772972,0.006199006922543049,0.9998356103897095,0.9408984184265137,0.9170058369636536,0.07721269130706787,0.278833270072937
mdeberta,Cannabis,324383265360,post,0.9597432017326355,0.023893600329756737,0.92950439453125,0.13546064496040344,0.0063450755551457405,,,,,,0.7639031410217285,0.2207602858543396,0.015336534939706326,0.9462003707885742,0.2522832751274109,0.09803614020347595,0.20339089632034302,0.9867771863937378
